127.0.0.1 - - [25/Apr/2017:10:25:28 +0530] "GET / HTTP/1.1" 404 951
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:22 +0530] "GET /hotel/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:22 +0530] "GET /hotel/css/templatemo-style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:22 +0530] "GET /hotel/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:22 +0530] "GET /hotel/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:22 +0530] "GET /hotel/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:22 +0530] "GET /hotel/css/flexslider.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:22 +0530] "GET /hotel/css/templatemo-style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:22 +0530] "GET /hotel/css/bootstrap-datetimepicker.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:22 +0530] "GET /hotel/fonts/fontawesome-webfont.eot? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:22 +0530] "GET /hotel/fonts/glyphicons-halflings-regular.eot? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:22 +0530] "GET /hotel/css/fonts/flexslider-icon.eot? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:22 +0530] "GET /hotel/js/moment.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:22 +0530] "GET /hotel/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:22 +0530] "GET /hotel/js/jquery-1.11.2.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:22 +0530] "GET /hotel/js/bootstrap-datetimepicker.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:22 +0530] "GET /hotel/js/templatemo-script.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:22 +0530] "GET /hotel/js/jquery.flexslider-min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:23 +0530] "GET /hotel/img/banner-1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:23 +0530] "GET /hotel/img/banner-2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:23 +0530] "GET /hotel/img/banner-3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:23 +0530] "GET /hotel/img/index-01.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:23 +0530] "GET /hotel/img/index-02.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:23 +0530] "GET /hotel/img/index-03.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:23 +0530] "GET /hotel/img/index-04.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:23 +0530] "GET /hotel/img/index-06.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:23 +0530] "GET /hotel/img/index-07.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:23 +0530] "GET /hotel/img/index-05.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:23 +0530] "GET /hotel/img/index-08.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:23 +0530] "GET /hotel/img/index-10.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:23 +0530] "GET /hotel/img/index-09.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:24 +0530] "GET /hotel/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:24 +0530] "GET /hotel/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:24 +0530] "GET /hotel/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:24 +0530] "GET /hotel/css/bootstrap-datetimepicker.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:24 +0530] "GET /hotel/css/templatemo-style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:24 +0530] "GET /hotel/css/flexslider.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:24 +0530] "GET /hotel/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:24 +0530] "GET /hotel/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:24 +0530] "GET /hotel/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:24 +0530] "GET /hotel/css/bootstrap-datetimepicker.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:24 +0530] "GET /hotel/css/templatemo-style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:24 +0530] "GET /hotel/css/flexslider.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:24 +0530] "GET /hotel/fonts/fontawesome-webfont.eot? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:24 +0530] "GET /hotel/fonts/glyphicons-halflings-regular.eot? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:24 +0530] "GET /hotel/css/fonts/flexslider-icon.eot? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:24 +0530] "GET /hotel/js/jquery-1.11.2.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:24 +0530] "GET /hotel/js/moment.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:24 +0530] "GET /hotel/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:24 +0530] "GET /hotel/js/bootstrap-datetimepicker.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:24 +0530] "GET /hotel/js/jquery.flexslider-min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:24 +0530] "GET /hotel/js/templatemo-script.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:24 +0530] "GET /hotel/img/banner-1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:24 +0530] "GET /hotel/img/banner-3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:24 +0530] "GET /hotel/img/banner-2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:24 +0530] "GET /hotel/img/index-01.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:24 +0530] "GET /hotel/img/index-02.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:24 +0530] "GET /hotel/img/index-05.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:24 +0530] "GET /hotel/img/index-07.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:24 +0530] "GET /hotel/img/index-08.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:24 +0530] "GET /hotel/img/index-04.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:24 +0530] "GET /hotel/img/index-09.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:24 +0530] "GET /hotel/img/index-06.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:24 +0530] "GET /hotel/img/index-10.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:24 +0530] "GET /hotel/img/index-03.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:25 +0530] "GET /hotel/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:25 +0530] "GET /hotel/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:25 +0530] "GET /hotel/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:25 +0530] "GET /hotel/css/bootstrap-datetimepicker.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:25 +0530] "GET /hotel/css/flexslider.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:25 +0530] "GET /hotel/css/templatemo-style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:25 +0530] "GET /hotel/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:25 +0530] "GET /hotel/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:25 +0530] "GET /hotel/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:25 +0530] "GET /hotel/css/bootstrap-datetimepicker.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:25 +0530] "GET /hotel/css/flexslider.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:25 +0530] "GET /hotel/css/templatemo-style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:25 +0530] "GET /hotel/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:25 +0530] "GET /hotel/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:25 +0530] "GET /hotel/css/bootstrap-datetimepicker.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:25 +0530] "GET /hotel/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:25 +0530] "GET /hotel/css/flexslider.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:25 +0530] "GET /hotel/css/templatemo-style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:25 +0530] "GET /hotel/fonts/fontawesome-webfont.eot? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:25 +0530] "GET /hotel/fonts/glyphicons-halflings-regular.eot? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:25 +0530] "GET /hotel/css/fonts/flexslider-icon.eot? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:25 +0530] "GET /hotel/js/moment.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:25 +0530] "GET /hotel/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:25 +0530] "GET /hotel/js/jquery-1.11.2.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:25 +0530] "GET /hotel/js/bootstrap-datetimepicker.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:25 +0530] "GET /hotel/js/templatemo-script.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:25 +0530] "GET /hotel/js/jquery.flexslider-min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:25 +0530] "GET /hotel/img/banner-1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:25 +0530] "GET /hotel/img/index-05.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:25 +0530] "GET /hotel/img/index-06.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:25 +0530] "GET /hotel/img/index-07.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:25 +0530] "GET /hotel/img/index-09.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:25 +0530] "GET /hotel/img/index-10.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:25 +0530] "GET /hotel/img/index-08.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:25 +0530] "GET /hotel/img/banner-3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:25 +0530] "GET /hotel/img/banner-2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:25 +0530] "GET /hotel/img/index-01.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:25 +0530] "GET /hotel/img/index-02.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:25 +0530] "GET /hotel/img/index-04.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:25 +0530] "GET /hotel/img/index-03.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:33 +0530] "GET /hotel/ HTTP/1.1" 200 20294
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:33 +0530] "GET /hotel/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:33 +0530] "GET /hotel/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:33 +0530] "GET /hotel/css/bootstrap-datetimepicker.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:33 +0530] "GET /hotel/css/flexslider.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:33 +0530] "GET /hotel/css/templatemo-style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:33 +0530] "GET /hotel/js/jquery-1.11.2.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:33 +0530] "GET /hotel/img/banner-1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:33 +0530] "GET /hotel/img/banner-3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:33 +0530] "GET /hotel/img/banner-2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:33 +0530] "GET /hotel/img/index-01.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:33 +0530] "GET /hotel/img/index-02.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:33 +0530] "GET /hotel/img/index-03.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:33 +0530] "GET /hotel/img/index-04.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:33 +0530] "GET /hotel/img/index-05.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:33 +0530] "GET /hotel/img/index-06.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:33 +0530] "GET /hotel/img/index-07.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:33 +0530] "GET /hotel/img/index-08.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:33 +0530] "GET /hotel/img/index-09.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:33 +0530] "GET /hotel/img/index-10.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:33 +0530] "GET /hotel/js/moment.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:33 +0530] "GET /hotel/js/bootstrap-datetimepicker.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:33 +0530] "GET /hotel/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:33 +0530] "GET /hotel/js/templatemo-script.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2017:10:26:33 +0530] "GET /hotel/js/jquery.flexslider-min.js HTTP/1.1" 304 -
